region,circunscripcion_senatorial,distrito,circunscripcion_provincial,comuna,electores
Región de Arica y Parinacota,1,1,ARICA,ARICA,172372
Región de Arica y Parinacota,1,1,ARICA,CAMARONES,4023
Región de Arica y Parinacota,1,1,PARINACOTA,PUTRE,6246
Región de Arica y Parinacota,1,1,PARINACOTA,GENERAL LAGOS,2421
Región de Tarapaca,2,2,IQUIQUE,IQUIQUE,160432
Región de Tarapaca,2,2,IQUIQUE,ALTO HOSPICIO,51451
Región de Tarapaca,2,2,TAMARUGAL,POZO ALMONTE,11215
Región de Tarapaca,2,2,TAMARUGAL,HUARA,9046
Región de Tarapaca,2,2,TAMARUGAL,PICA,5000
Región de Tarapaca,2,2,TAMARUGAL,COLCHANE,3379
Región de Tarapaca,2,2,TAMARUGAL,CAMIÑA,2820
Región de Antofagasta,3,3,ANTOFAGASTA,ANTOFAGASTA,264504
Región de Antofagasta,3,3,ANTOFAGASTA,TALTAL,10133
Región de Antofagasta,3,3,ANTOFAGASTA,MEJILLONES,9058
Región de Antofagasta,3,3,ANTOFAGASTA,SIERRA GORDA,3588
Región de Antofagasta,3,3,EL LOA,CALAMA,125030
Región de Antofagasta,3,3,EL LOA,SAN PEDRO DE ATACAMA,5903
Región de Antofagasta,3,3,EL LOA,OLLAGUE,2027
Región de Antofagasta,3,3,TOCOPILLA,TOCOPILLA,21912
Región de Antofagasta,3,3,TOCOPILLA,MARIA ELENA,6607
Región de Atacama,4,4,CHAÑARAL,DIEGO DE ALMAGRO,13938
Región de Atacama,4,4,CHAÑARAL,CHAÑARAL,11818
Región de Atacama,4,4,COPIAPO,COPIAPO,117897
Región de Atacama,4,4,COPIAPO,CALDERA,13921
Región de Atacama,4,4,COPIAPO,TIERRA AMARILLA,12577
Región de Atacama,4,4,HUASCO,VALLENAR,44821
Región de Atacama,4,4,HUASCO,HUASCO,8030
Región de Atacama,4,4,HUASCO,FREIRINA,5682
Región de Atacama,4,4,HUASCO,ALTO DEL CARMEN,4786
Región de Coquimbo,5,5,CHOAPA,ILLAPEL,27019
Región de Coquimbo,5,5,CHOAPA,SALAMANCA,22174
Región de Coquimbo,5,5,CHOAPA,LOS VILOS,17434
Región de Coquimbo,5,5,CHOAPA,CANELA,8778
Región de Coquimbo,5,5,ELQUI,LA SERENA,160944
Región de Coquimbo,5,5,ELQUI,COQUIMBO,156212
Región de Coquimbo,5,5,ELQUI,VICUÑA,22062
Región de Coquimbo,5,5,ELQUI,ANDACOLLO,11040
Región de Coquimbo,5,5,ELQUI,PAIHUANO,4769
Región de Coquimbo,5,5,ELQUI,LA HIGUERA,4162
Región de Coquimbo,5,5,LIMARI,OVALLE,88386
Región de Coquimbo,5,5,LIMARI,MONTE PATRIA,27066
Región de Coquimbo,5,5,LIMARI,COMBARBALA,12406
Región de Coquimbo,5,5,LIMARI,PUNITAQUI,10130
Región de Coquimbo,5,5,LIMARI,RIO HURTADO,4739
Región de Valparaíso,6,6,LOS ANDES,LOS ANDES,54875
Región de Valparaíso,6,6,LOS ANDES,SAN ESTEBAN,14204
Región de Valparaíso,6,6,LOS ANDES,CALLE LARGA,10666
Región de Valparaíso,6,6,LOS ANDES,RINCONADA,8675
Región de Valparaíso,6,6,MARGA MARGA,QUILPUE,129100
Región de Valparaíso,6,6,MARGA MARGA,VILLA ALEMANA,93284
Región de Valparaíso,6,6,MARGA MARGA,LIMACHE,37014
Región de Valparaíso,6,6,MARGA MARGA,OLMUE,15216
Región de Valparaíso,6,6,PETORCA,LA LIGUA,29355
Región de Valparaíso,6,6,PETORCA,CABILDO,17830
Región de Valparaíso,6,6,PETORCA,PETORCA,9119
Región de Valparaíso,6,6,PETORCA,ZAPALLAR,7356
Región de Valparaíso,6,6,PETORCA,PAPUDO,5305
Región de Valparaíso,6,6,QUILLOTA,QUILLOTA,73240
Región de Valparaíso,6,6,QUILLOTA,CALERA,44286
Región de Valparaíso,6,6,QUILLOTA,NOGALES,19211
Región de Valparaíso,6,6,QUILLOTA,HIJUELAS,14810
Región de Valparaíso,6,6,QUILLOTA,LA CRUZ,14333
Región de Valparaíso,6,6,SAN FELIPE,SAN FELIPE,58965
Región de Valparaíso,6,6,SAN FELIPE,LLAILLAY,20097
Región de Valparaíso,6,6,SAN FELIPE,PUTAENDO,13290
Región de Valparaíso,6,6,SAN FELIPE,CATEMU,11716
Región de Valparaíso,6,6,SAN FELIPE,SANTA MARIA,11567
Región de Valparaíso,6,6,SAN FELIPE,PANQUEHUE,6197
Región de Valparaíso,6,6,VALPARAISO I,QUINTERO,22754
Región de Valparaíso,6,6,VALPARAISO I,PUCHUNCAVI,14026
Región de Valparaíso,6,7,ISLA DE PASCUA,ISLA DE PASCUA,5302
Región de Valparaíso,6,7,SAN ANTONIO,SAN ANTONIO,77270
Región de Valparaíso,6,7,SAN ANTONIO,CARTAGENA,17294
Región de Valparaíso,6,7,SAN ANTONIO,ALGARROBO,11810
Región de Valparaíso,6,7,SAN ANTONIO,EL QUISCO,11681
Región de Valparaíso,6,7,SAN ANTONIO,SANTO DOMINGO,10455
Región de Valparaíso,6,7,SAN ANTONIO,EL TABO,9295
Región de Valparaíso,6,7,VALPARAISO I,VIÑA DEL MAR,295845
Región de Valparaíso,6,7,VALPARAISO I,CONCON,35636
Región de Valparaíso,6,7,VALPARAISO II,VALPARAISO,285301
Región de Valparaíso,6,7,VALPARAISO II,CASABLANCA,21299
Región de Valparaíso,6,7,VALPARAISO II,JUAN FERNANDEZ,853
Región Metropolitana de Santiago,7,8,CHACABUCO,COLINA,79070
Región Metropolitana de Santiago,7,8,CHACABUCO,LAMPA,49911
Región Metropolitana de Santiago,7,8,CHACABUCO,TILTIL,13799
Región Metropolitana de Santiago,7,8,SANTIAGO I,PUDAHUEL,163680
Región Metropolitana de Santiago,7,8,SANTIAGO I,QUILICURA,128414
Región Metropolitana de Santiago,7,8,SANTIAGO III,MAIPU,376042
Región Metropolitana de Santiago,7,8,SANTIAGO III,ESTACION CENTRAL,126168
Región Metropolitana de Santiago,7,8,SANTIAGO III,CERRILLOS,67804
Región Metropolitana de Santiago,7,9,SANTIAGO I,CONCHALI,120866
Región Metropolitana de Santiago,7,9,SANTIAGO I,RENCA,115189
Región Metropolitana de Santiago,7,9,SANTIAGO I,HUECHURABA,68039
Región Metropolitana de Santiago,7,9,SANTIAGO II,RECOLETA,141758
Región Metropolitana de Santiago,7,9,SANTIAGO II,QUINTA NORMAL,101796
Región Metropolitana de Santiago,7,9,SANTIAGO II,LO PRADO,90439
Región Metropolitana de Santiago,7,9,SANTIAGO II,INDEPENDENCIA,78356
Región Metropolitana de Santiago,7,9,SANTIAGO III,CERRO NAVIA,116335
Región Metropolitana de Santiago,7,10,SANTIAGO II,SANTIAGO,312750
Región Metropolitana de Santiago,7,10,SANTIAGO IV,ÑUÑOA,185175
Región Metropolitana de Santiago,7,10,SANTIAGO IV,PROVIDENCIA,164311
Región Metropolitana de Santiago,7,10,SANTIAGO V,LA GRANJA,105302
Región Metropolitana de Santiago,7,10,SANTIAGO V,MACUL,99498
Región Metropolitana de Santiago,7,10,SANTIAGO V,SAN JOAQUIN,83527
Región Metropolitana de Santiago,7,11,SANTIAGO IV,LAS CONDES,251198
Región Metropolitana de Santiago,7,11,SANTIAGO IV,LA REINA,89772
Región Metropolitana de Santiago,7,11,SANTIAGO IV,VITACURA,85041
Región Metropolitana de Santiago,7,11,SANTIAGO IV,LO BARNECHEA,74117
Región Metropolitana de Santiago,7,11,SANTIAGO V,PEÑALOLEN,185846
Región Metropolitana de Santiago,7,12,CORDILLERA,PUENTE ALTO,382776
Región Metropolitana de Santiago,7,12,CORDILLERA,PIRQUE,20881
Región Metropolitana de Santiago,7,12,CORDILLERA,SAN JOSE DE MAIPO,14860
Región Metropolitana de Santiago,7,12,SANTIAGO V,LA FLORIDA,301998
Región Metropolitana de Santiago,7,12,SANTIAGO VI,LA PINTANA,137423
Región Metropolitana de Santiago,7,13,SANTIAGO VI,EL BOSQUE,139338
Región Metropolitana de Santiago,7,13,SANTIAGO VI,SAN MIGUEL,99938
Región Metropolitana de Santiago,7,13,SANTIAGO VI,PEDRO AGUIRRE CERDA,95614
Región Metropolitana de Santiago,7,13,SANTIAGO VI,LO ESPEJO,93275
Región Metropolitana de Santiago,7,13,SANTIAGO VI,LA CISTERNA,83686
Región Metropolitana de Santiago,7,13,SANTIAGO VI,SAN RAMON,82960
Región Metropolitana de Santiago,7,14,MAIPO,SAN BERNARDO,221169
Región Metropolitana de Santiago,7,14,MAIPO,BUIN,67229
Región Metropolitana de Santiago,7,14,MAIPO,PAINE,49054
Región Metropolitana de Santiago,7,14,MAIPO,CALERA DE TANGO,21303
Región Metropolitana de Santiago,7,14,MELIPILLA,MELIPILLA,92804
Región Metropolitana de Santiago,7,14,MELIPILLA,CURACAVI,24246
Región Metropolitana de Santiago,7,14,MELIPILLA,MARIA PINTO,10440
Región Metropolitana de Santiago,7,14,MELIPILLA,SAN PEDRO,7846
Región Metropolitana de Santiago,7,14,MELIPILLA,ALHUE,5776
Región Metropolitana de Santiago,7,14,TALAGANTE,PEÑAFLOR,68024
Región Metropolitana de Santiago,7,14,TALAGANTE,TALAGANTE,55214
Región Metropolitana de Santiago,7,14,TALAGANTE,PADRE HURTADO,39404
Región Metropolitana de Santiago,7,14,TALAGANTE,EL MONTE,26123
Región Metropolitana de Santiago,7,14,TALAGANTE,ISLA DE MAIPO,25766
Región del Libertador Bernardo O'Higgins,8,15,CACHAPOAL I,RANCAGUA,189939
Región del Libertador Bernardo O'Higgins,8,15,CACHAPOAL II,RENGO,47074
Región del Libertador Bernardo O'Higgins,8,15,CACHAPOAL II,MACHALI,32912
Región del Libertador Bernardo O'Higgins,8,15,CACHAPOAL II,GRANEROS,25837
Región del Libertador Bernardo O'Higgins,8,15,CACHAPOAL II,REQUINOA,21771
Región del Libertador Bernardo O'Higgins,8,15,CACHAPOAL II,MOSTAZAL,19782
Región del Libertador Bernardo O'Higgins,8,15,CACHAPOAL II,DOÑIHUE,17461
Región del Libertador Bernardo O'Higgins,8,15,CACHAPOAL II,COLTAUCO,15198
Región del Libertador Bernardo O'Higgins,8,15,CACHAPOAL II,QUINTA DE TILCOCO,11916
Región del Libertador Bernardo O'Higgins,8,15,CACHAPOAL II,OLIVAR,11900
Región del Libertador Bernardo O'Higgins,8,15,CACHAPOAL II,MALLOA,11885
Región del Libertador Bernardo O'Higgins,8,15,CACHAPOAL II,CODEGUA,10799
Región del Libertador Bernardo O'Higgins,8,15,CACHAPOAL II,COINCO,6809
Región del Libertador Bernardo O'Higgins,8,16,CACHAPOAL II,SAN VICENTE,38951
Región del Libertador Bernardo O'Higgins,8,16,CACHAPOAL II,LAS CABRAS,19230
Región del Libertador Bernardo O'Higgins,8,16,CACHAPOAL II,PICHIDEGUA,16114
Región del Libertador Bernardo O'Higgins,8,16,CACHAPOAL II,PEUMO,12468
Región del Libertador Bernardo O'Higgins,8,16,CARDENAL CARO,PICHILEMU,13345
Región del Libertador Bernardo O'Higgins,8,16,CARDENAL CARO,PAREDONES,6587
Región del Libertador Bernardo O'Higgins,8,16,CARDENAL CARO,MARCHIGUE,6570
Región del Libertador Bernardo O'Higgins,8,16,CARDENAL CARO,LITUECHE,5912
Región del Libertador Bernardo O'Higgins,8,16,CARDENAL CARO,NAVIDAD,5779
Región del Libertador Bernardo O'Higgins,8,16,CARDENAL CARO,LA ESTRELLA,3458
Región del Libertador Bernardo O'Higgins,8,16,COLCHAGUA,SAN FERNANDO,60962
Región del Libertador Bernardo O'Higgins,8,16,COLCHAGUA,SANTA CRUZ,30272
Región del Libertador Bernardo O'Higgins,8,16,COLCHAGUA,CHIMBARONGO,29249
Región del Libertador Bernardo O'Higgins,8,16,COLCHAGUA,NANCAGUA,14681
Región del Libertador Bernardo O'Higgins,8,16,COLCHAGUA,CHEPICA,13377
Región del Libertador Bernardo O'Higgins,8,16,COLCHAGUA,PALMILLA,10094
Región del Libertador Bernardo O'Higgins,8,16,COLCHAGUA,PERALILLO,9766
Región del Libertador Bernardo O'Higgins,8,16,COLCHAGUA,PLACILLA,7930
Región del Libertador Bernardo O'Higgins,8,16,COLCHAGUA,LOLOL,6554
Región del Libertador Bernardo O'Higgins,8,16,COLCHAGUA,PUMANQUE,3833
Región del Maule,9,17,CURICO,CURICO,112702
Región del Maule,9,17,CURICO,MOLINA,37949
Región del Maule,9,17,CURICO,TENO,23742
Región del Maule,9,17,CURICO,SAGRADA FAMILIA,15366
Región del Maule,9,17,CURICO,ROMERAL,13178
Región del Maule,9,17,CURICO,RAUCO,9446
Región del Maule,9,17,CURICO,HUALAÑE,9318
Región del Maule,9,17,CURICO,LICANTEN,6787
Región del Maule,9,17,CURICO,VICHUQUEN,4965
Región del Maule,9,17,TALCA,TALCA,174921
Región del Maule,9,17,TALCA,CONSTITUCION,38901
Región del Maule,9,17,TALCA,SAN CLEMENTE,35529
Región del Maule,9,17,TALCA,MAULE,20151
Región del Maule,9,17,TALCA,RIO CLARO,11245
Región del Maule,9,17,TALCA,PENCAHUE,10231
Región del Maule,9,17,TALCA,CUREPTO,10152
Región del Maule,9,17,TALCA,PELARCO,8097
Región del Maule,9,17,TALCA,SAN RAFAEL,7847
Región del Maule,9,17,TALCA,EMPEDRADO,4332
Región del Maule,9,18,CAUQUENES,CAUQUENES,37336
Región del Maule,9,18,CAUQUENES,CHANCO,9193
Región del Maule,9,18,CAUQUENES,PELLUHUE,6851
Región del Maule,9,18,LINARES,LINARES,80185
Región del Maule,9,18,LINARES,SAN JAVIER,37641
Región del Maule,9,18,LINARES,PARRAL,37035
Región del Maule,9,18,LINARES,LONGAVI,25681
Región del Maule,9,18,LINARES,COLBUN,17015
Región del Maule,9,18,LINARES,RETIRO,16427
Región del Maule,9,18,LINARES,YERBAS BUENAS,13995
Región del Maule,9,18,LINARES,VILLA ALEGRE,13069
Región del Ñuble,16,19,DIGUILLIN,CHILLAN,148780
Región del Ñuble,16,19,DIGUILLIN,BULNES,20161
Región del Ñuble,16,19,DIGUILLIN,CHILLAN VIEJO,19940
Región del Ñuble,16,19,DIGUILLIN,YUNGAY,15687
Región del Ñuble,16,19,DIGUILLIN,QUILLON,14834
Región del Ñuble,16,19,DIGUILLIN,SAN IGNACIO,13950
Región del Ñuble,16,19,DIGUILLIN,EL CARMEN,12165
Región del Ñuble,16,19,DIGUILLIN,PINTO,10716
Región del Ñuble,16,19,DIGUILLIN,PEMUCO,8064
Región del Ñuble,16,19,ITATA,COELEMU,14930
Región del Ñuble,16,19,ITATA,QUIRIHUE,10738
Región del Ñuble,16,19,ITATA,TREHUACO,6098
Región del Ñuble,16,19,ITATA,NINHUE,6049
Región del Ñuble,16,19,ITATA,PORTEZUELO,5818
Región del Ñuble,16,19,ITATA,COBQUECURA,5647
Región del Ñuble,16,19,ITATA,RANQUIL,5504
Región del Ñuble,16,19,PUNILLA,SAN CARLOS,46396
Región del Ñuble,16,19,PUNILLA,COIHUECO,20925
Región del Ñuble,16,19,PUNILLA,SAN NICOLAS,10618
Región del Ñuble,16,19,PUNILLA,ÑIQUEN,10235
Región del Ñuble,16,19,PUNILLA,SAN FABIAN,4633
Región del Biobío,10,20,CONCEPCION I,TALCAHUANO,133151
Región del Biobío,10,20,CONCEPCION I,HUALPEN,76227
Región del Biobío,10,20,CONCEPCION I,TOME,49053
Región del Biobío,10,20,CONCEPCION I,PENCO,41331
Región del Biobío,10,20,CONCEPCION II,CONCEPCION,199158
Región del Biobío,10,20,CONCEPCION II,CHIGUAYANTE,64745
Región del Biobío,10,20,CONCEPCION II,FLORIDA,10199
Región del Biobío,10,20,CONCEPCION III,CORONEL,86427
Región del Biobío,10,20,CONCEPCION III,SAN PEDRO DE LA PAZ,80495
Región del Biobío,10,20,CONCEPCION III,HUALQUI,19339
Región del Biobío,10,20,CONCEPCION III,SANTA JUANA,12313
Región del Biobío,10,21,ARAUCO,CURANILAHUE,30333
Región del Biobío,10,21,ARAUCO,ARAUCO,29925
Región del Biobío,10,21,ARAUCO,CAÑETE,28748
Región del Biobío,10,21,ARAUCO,LEBU,21627
Región del Biobío,10,21,ARAUCO,LOS ALAMOS,17286
Región del Biobío,10,21,ARAUCO,TIRUA,8720
Región del Biobío,10,21,ARAUCO,CONTULMO,5834
Región del Biobío,10,21,BIOBIO,LOS ANGELES,156194
Región del Biobío,10,21,BIOBIO,MULCHEN,26264
Región del Biobío,10,21,BIOBIO,CABRERO,24289
Región del Biobío,10,21,BIOBIO,NACIMIENTO,24219
Región del Biobío,10,21,BIOBIO,LAJA,21252
Región del Biobío,10,21,BIOBIO,YUMBEL,19700
Región del Biobío,10,21,BIOBIO,SANTA BARBARA,13008
Región del Biobío,10,21,BIOBIO,TUCAPEL,12518
Región del Biobío,10,21,BIOBIO,QUILLECO,9132
Región del Biobío,10,21,BIOBIO,NEGRETE,8640
Región del Biobío,10,21,BIOBIO,ALTO BIOBIO,5290
Región del Biobío,10,21,BIOBIO,SAN ROSENDO,4511
Región del Biobío,10,21,BIOBIO,ANTUCO,4440
Región del Biobío,10,21,BIOBIO,QUILACO,4150
Región del Biobío,10,21,CONCEPCION III,LOTA,48093
Región de La Araucanía,11,22,CAUTIN II,LAUTARO,33042
Región de La Araucanía,11,22,CAUTIN II,VILCUN,23004
Región de La Araucanía,11,22,CAUTIN II,GALVARINO,11929
Región de La Araucanía,11,22,CAUTIN II,MELIPEUCO,7290
Región de La Araucanía,11,22,CAUTIN II,PERQUENCO,6379
Región de La Araucanía,11,22,MALLECO,ANGOL,46499
Región de La Araucanía,11,22,MALLECO,VICTORIA,32115
Región de La Araucanía,11,22,MALLECO,COLLIPULLI,21603
Región de La Araucanía,11,22,MALLECO,CURACAUTIN,20745
Región de La Araucanía,11,22,MALLECO,TRAIGUEN,18582
Región de La Araucanía,11,22,MALLECO,PUREN,12022
Región de La Araucanía,11,22,MALLECO,LONQUIMAY,11634
Región de La Araucanía,11,22,MALLECO,RENAICO,9168
Región de La Araucanía,11,22,MALLECO,LUMACO,9068
Región de La Araucanía,11,22,MALLECO,ERCILLA,7940
Región de La Araucanía,11,22,MALLECO,LOS SAUCES,7396
Región de La Araucanía,11,23,CAUTIN I,TEMUCO,228212
Región de La Araucanía,11,23,CAUTIN I,PADRE LAS CASAS,55662
Región de La Araucanía,11,23,CAUTIN II,VILLARRICA,50205
Región de La Araucanía,11,23,CAUTIN II,NUEVA IMPERIAL,29880
Región de La Araucanía,11,23,CAUTIN II,PUCON,25198
Región de La Araucanía,11,23,CAUTIN II,CARAHUE,24051
Región de La Araucanía,11,23,CAUTIN II,LONCOCHE,22362
Región de La Araucanía,11,23,CAUTIN II,FREIRE,22184
Región de La Araucanía,11,23,CAUTIN II,PITRUFQUEN,22039
Región de La Araucanía,11,23,CAUTIN II,CUNCO,19463
Región de La Araucanía,11,23,CAUTIN II,GORBEA,15396
Región de La Araucanía,11,23,CAUTIN II,TEODORO SCHMIDT,13835
Región de La Araucanía,11,23,CAUTIN II,SAAVEDRA,12801
Región de La Araucanía,11,23,CAUTIN II,TOLTEN,10438
Región de La Araucanía,11,23,CAUTIN II,CHOLCHOL,9938
Región de La Araucanía,11,23,CAUTIN II,CURARREHUE,7952
Región de Los Ríos,12,24,RANCO,LA UNION,35313
Región de Los Ríos,12,24,RANCO,RIO BUENO,30164
Región de Los Ríos,12,24,RANCO,FUTRONO,13949
Región de Los Ríos,12,24,RANCO,LAGO RANCO,8982
Región de Los Ríos,12,24,VALDIVIA,VALDIVIA,132345
Región de Los Ríos,12,24,VALDIVIA,PANGUIPULLI,33374
Región de Los Ríos,12,24,VALDIVIA,PAILLACO,18706
Región de Los Ríos,12,24,VALDIVIA,LOS LAGOS,18267
Región de Los Ríos,12,24,VALDIVIA,MARIQUINA,17904
Región de Los Ríos,12,24,VALDIVIA,LANCO,15702
Región de Los Ríos,12,24,VALDIVIA,MAFIL,6854
Región de Los Ríos,12,24,VALDIVIA,CORRAL,5397
Región de Los Lagos,13,25,LLANQUIHUE,PUERTO VARAS,37759
Región de Los Lagos,13,25,LLANQUIHUE,LOS MUERMOS,15801
Región de Los Lagos,13,25,LLANQUIHUE,LLANQUIHUE,15642
Región de Los Lagos,13,25,LLANQUIHUE,FRUTILLAR,15232
Región de Los Lagos,13,25,LLANQUIHUE,FRESIA,12019
Región de Los Lagos,13,25,OSORNO,OSORNO,140080
Región de Los Lagos,13,25,OSORNO,PURRANQUE,19632
Región de Los Lagos,13,25,OSORNO,RIO NEGRO,13154
Región de Los Lagos,13,25,OSORNO,PUYEHUE,11114
Región de Los Lagos,13,25,OSORNO,SAN PABLO,9721
Región de Los Lagos,13,25,OSORNO,PUERTO OCTAY,8772
Región de Los Lagos,13,25,OSORNO,SAN JUAN DE LA COSTA,7699
Región de Los Lagos,13,26,CHILOE,CASTRO,39467
Región de Los Lagos,13,26,CHILOE,ANCUD,37998
Región de Los Lagos,13,26,CHILOE,QUELLON,21481
Región de Los Lagos,13,26,CHILOE,CHONCHI,12354
Región de Los Lagos,13,26,CHILOE,DALCAHUE,11537
Región de Los Lagos,13,26,CHILOE,QUINCHAO,9128
Región de Los Lagos,13,26,CHILOE,QUEMCHI,8795
Región de Los Lagos,13,26,CHILOE,QUEILEN,5957
Región de Los Lagos,13,26,CHILOE,PUQUELDON,4280
Región de Los Lagos,13,26,CHILOE,CURACO DE VELEZ,3636
Región de Los Lagos,13,26,LLANQUIHUE,PUERTO MONTT,174918
Región de Los Lagos,13,26,LLANQUIHUE,CALBUCO,30955
Región de Los Lagos,13,26,LLANQUIHUE,MAULLIN,15154
Región de Los Lagos,13,26,LLANQUIHUE,COCHAMO,4438
Región de Los Lagos,13,26,PALENA,HUALAIHUE,8119
Región de Los Lagos,13,26,PALENA,CHAITEN,5124
Región de Los Lagos,13,26,PALENA,FUTALEUFU,3631
Región de Los Lagos,13,26,PALENA,PALENA,2302
Región de Aisén del General Carlos Ibáñez del Campo,14,27,AISEN,AYSEN,21890
Región de Aisén del General Carlos Ibáñez del Campo,14,27,AISEN,CISNES,4253
Región de Aisén del General Carlos Ibáñez del Campo,14,27,AISEN,GUAITECAS,1590
Región de Aisén del General Carlos Ibáñez del Campo,14,27,CAPITAN PRAT,COCHRANE,3267
Región de Aisén del General Carlos Ibáñez del Campo,14,27,CAPITAN PRAT,O’HIGGINS,699
Región de Aisén del General Carlos Ibáñez del Campo,14,27,CAPITAN PRAT,TORTEL,546
Región de Aisén del General Carlos Ibáñez del Campo,14,27,COYHAIQUE,COYHAIQUE,52542
Región de Aisén del General Carlos Ibáñez del Campo,14,27,COYHAIQUE,LAGO VERDE,1196
Región de Aisén del General Carlos Ibáñez del Campo,14,27,GENERAL CARRERA,CHILE CHICO,6209
Región de Aisén del General Carlos Ibáñez del Campo,14,27,GENERAL CARRERA,RIO IBAÑEZ,2886
Región de Magallanes y Artártica Chilena,15,28,ANTARTICA CHILENA,CABO DE HORNOS (EX-NAVARINO),1943
Región de Magallanes y Artártica Chilena,15,28,ANTARTICA CHILENA,ANTARTICA,327
Región de Magallanes y Artártica Chilena,15,28,MAGALLANES,PUNTA ARENAS,121321
Región de Magallanes y Artártica Chilena,15,28,MAGALLANES,SAN GREGORIO,1072
Región de Magallanes y Artártica Chilena,15,28,MAGALLANES,LAGUNA BLANCA,944
Región de Magallanes y Artártica Chilena,15,28,MAGALLANES,RIO VERDE,825
Región de Magallanes y Artártica Chilena,15,28,TIERRA DEL FUEGO,PORVENIR,6183
Región de Magallanes y Artártica Chilena,15,28,TIERRA DEL FUEGO,PRIMAVERA,1416
Región de Magallanes y Artártica Chilena,15,28,TIERRA DEL FUEGO,TIMAUKEL,974
Región de Magallanes y Artártica Chilena,15,28,ULTIMA ESPERANZA,NATALES,21392
Región de Magallanes y Artártica Chilena,15,28,ULTIMA ESPERANZA,TORRES DEL PAINE,1747